transaction_id;Date;product_sku;Produit_Désignation;Quantité;Prix de Vente;Ventes;store_id;Fournisseur;Catégorie
20023;15/05/2025 12:45;10120-1826;Rasoirs Jetables Blue 3 Ice Gillette 3 unités;8;32,95 DH;263,60 DH;SM-176;Gilette;Hygiène
20024;23/06/2025 21:46;10120-983;Crème de douche Figue Ushuaia 300ml;22;40,95 DH;900,90 DH;SM-306;Ushuaïa;Hygiène
20025;09/07/2025 19:35;10120-448;Savon Liquide Mains Mangue Ultra Compact 500ml;10;14,80 DH;148,00 DH;SM-037;Selpak;Hygiène
20026;09/08/2025 16:39;10120-206;Lait Corps Cica Réparation Mixa 400ml;10;103,00 DH;1030,00 DH;SM-031;Mixa;Hygiène
20027;05/05/2025 14:01;10120-113;Crème Hydratante Yuzu Anti Imperfections So Bio Natra 40ml;14;115,00 DH;1610,00 DH;SM-037;Amalfi;Hygiène
20028;17/05/2025 22:14;10120-399;Huile d'Oignon Printemps 60ml.;20;12,80 DH;256,00 DH;SM-037;Selpak;Hygiène
20029;21/10/2025 22:33;10120-186;Lait Corps Aloé Vera Peaux Normales à Sèches Nivea 250ml.;22;63,95 DH;1406,90 DH;SM-025;Nivea;Hygiène
20030;27/02/2025 15:25;10120-1754;Poudre Fond de Teint 18H HD Matte 008 Catrice 1 unité;11;66,00 DH;726,00 DH;SM-100;Cadum;Hygiène
20031;19/09/2025 06:48;10120-577;Atomiseur Anti-Transpirant Protection 5 Narta 200ml;29;44,65 DH;1294,85 DH;SM-115;Sunsilk;Hygiène
20032;29/07/2025 04:45;10120-909;Crayon à Lèvres Mat N°22 Golden Rose 1 unité;36;52,00 DH;1872,00 DH;SM-222;Taous;Hygiène
20033;30/12/2025 12:26;10120-658;Blush Liquide Affair 040 Catrice;4;50,00 DH;200,00 DH;SM-007;Taous;Hygiène
20034;11/06/2025 08:12;10120-1127;Déodorant Homme Stick Black & White Invisible Original Nivea Men 50ml.;5;44,50 DH;222,50 DH;SM-167;Nivea;Hygiène
20035;21/11/2025 16:05;10120-1121;Déodorant Homme DEEP Roll-on Nivea Men 50ml;38;43,65 DH;1658,70 DH;SM-238;Nivea;Hygiène
20036;28/01/2025 01:06;10120-983;Crème de douche Figue Ushuaia 300ml;8;40,95 DH;327,60 DH;SM-122;Ushuaïa;Hygiène
20037;22/06/2025 16:52;10120-532;Après Shampooing réparateur Bio Renew à l'huile d'argan du Maroc Herbal Essences 400ml;32;46,75 DH;1496,00 DH;SM-225;Sunsilk;Hygiène
20038;26/12/2025 15:44;10120-974;Crème Contour des Yeux Hydro Boost Neutrogena 15ml;26;107,95 DH;2806,70 DH;SM-264;Taous;Hygiène
20039;19/01/2025 00:32;10120-2302;Vernis Pastel Please Polish N°030 Catrice 1 unité;27;41,00 DH;1107,00 DH;SM-178;Clear;Hygiène
20040;31/07/2025 00:45;10120-868;Cotons Disques Démaquillants Duo Premium 70 unités;9;8,25 DH;74,25 DH;SM-132;Taous;Hygiène
20041;30/12/2025 21:37;10120-1978;Savon Liquide Mains Citron Printemps 500ML;40;12,50 DH;500,00 DH;SM-171;Clear;Hygiène
20042;04/09/2025 06:44;10120-1331;Gel Douche Fleur Oranger Taous 650 ml;37;42,00 DH;1554,00 DH;SM-008;Taous;Hygiène
20043;20/08/2025 03:46;10120-2282;Vernis à Ongles Green 134 LastCare Golden Rose 1 unité;22;28,50 DH;627,00 DH;SM-274;Clear;Hygiène
20044;27/06/2025 23:30;10120-1751;Poudre All Matt Plus Shine 030 Warm Beige Catrice;27;41,00 DH;1107,00 DH;SM-178;Cadum;Hygiène
20045;14/10/2025 04:17;10120-746;Brume Corporelle Pomegranate Petite Maison 155ml;25;39,00 DH;975,00 DH;SM-282;Taous;Hygiène
20046;22/04/2025 21:48;10120-297;Crème Oil Replacement Anti-Hair Pantene 275ml;36;41,55 DH;1495,80 DH;SM-014;Pantene;Hygiène
20047;17/11/2025 01:30;10120-1968;Savon Liquide Antibactérien Magnum 500ml;13;17,30 DH;224,90 DH;SM-067;Clear;Hygiène
20048;29/12/2025 18:38;10120-256;Gommage Anti Acné 3 en 1 Garnier Skin Active 150ml.;32;74,95 DH;2398,40 DH;SM-110;L'oréal;Hygiène
20049;22/04/2025 00:29;10120-2017;Serviettes Hygiéniques Épaisses Maxi Normal Nana 10 unités.;3;12,50 DH;37,50 DH;SM-150;Nana;Hygiène
20050;05/12/2025 00:33;10120-1413;Gloss Bomb Plumping Glaze Clear Revolution 1 unité;32;85,00 DH;2720,00 DH;SM-235;Clear;Hygiène
20051;07/08/2025 04:35;10120-273;Hair Food 3en1 Aloe Vera Ultra Doux Garnier 390ml;38;85,50 DH;3249,00 DH;SM-082;L'oréal;Hygiène
20052;20/05/2025 08:31;10120-1403;Gel Sport Triumph Anti-transpirant 48H Gillette 70ml;13;37,25 DH;484,25 DH;SM-044;Gilette;Hygiène
20053;14/10/2025 20:01;10120-73;Anti-Cernes Eye Bright Fair Revolution;36;110,00 DH;3960,00 DH;SM-282;Nana;Hygiène
20054;30/09/2025 22:20;10120-1076;Dentifrice Protection Anti-Tartre 75ml;34;13,35 DH;453,90 DH;SM-075;Taous;Hygiène
20055;09/03/2025 20:58;10120-634;Baume à Lèvres Fondant et Brillant N40 Catrice;5;50,00 DH;250,00 DH;SM-006;Taous;Hygiène
20056;01/04/2025 22:50;10120-104;Spray Solaire Hyaluron Protect SPF 50 Mixa 150ml;37;159,00 DH;5883,00 DH;SM-279;Mixa;Hygiène
20057;15/06/2025 23:45;10120-828;Coloration Végétale Blond Clair 8,00 BioMagic;5;97,00 DH;485,00 DH;SM-130;Taous;Hygiène
20058;24/09/2025 11:25;10120-596;Baby Lip Oil ReLove Matcha Revolution 1 unité;36;55,00 DH;1980,00 DH;SM-268;Sunsilk;Hygiène
20059;14/10/2025 19:23;10120-66;Pack 2 Shampoings Elseve Huile Extraordinaire Cheveux Très Secs 400 ml;21;71,95 DH;1510,95 DH;SM-289;L'oréal;Hygiène
20060;09/05/2025 11:05;10120-1563;Lot Serviettes Hygiéniques maxi nuit Mia 8 unités + Serviettes Hygiéniques maxi nuit Mia 16 unités;22;15,50 DH;341,00 DH;SM-160;Mia;Hygiène
20061;21/02/2025 15:08;10120-1178;Eau de Parfum Femme 46 Caravan 30 ml;33;70,00 DH;2310,00 DH;SM-275;Vaseline;Hygiène
20062;10/09/2025 14:42;10120-452;Savon pour Mains Love Amalfi 500ml;32;10,95 DH;350,40 DH;SM-021;Amalfi;Hygiène
20063;15/04/2025 14:18;10120-368;Rasoirs Jetables pour Femme Pure 3 Lady Rose Bic 4 unités;3;31,00 DH;93,00 DH;SM-135;Bic;Hygiène
20064;25/06/2025 19:04;10120-644;Baume à lèvres Réparateur 4g 2 unités;13;25,25 DH;328,25 DH;SM-021;Taous;Hygiène
20065;01/03/2025 21:44;10120-1831;Rasoirs Jetables Flex 4 confort Bic 3 unités;12;38,70 DH;464,40 DH;SM-211;Bic;Hygiène
20066;05/05/2025 06:17;10120-271;Gommage Exfoliant Abricot Himalaya 150ml;5;59,95 DH;299,75 DH;SM-236;Himalaya;Hygiène
20067;28/04/2025 12:08;10120-2190;Shampooing My Curls sans Sulfates ni paraben Novex 300ml.;9;95,50 DH;859,50 DH;SM-181;Clear;Hygiène
20068;22/05/2025 03:33;10120-1188;Eau de Rose La Rose 125ml;1;30,80 DH;30,80 DH;SM-128;Vaseline;Hygiène
20069;05/10/2025 16:13;10120-343;Culottes Éco Fuites Urinaires Taille L Tadam 8 unités;33;112,00 DH;3696,00 DH;SM-271;Selpak;Hygiène
20070;30/12/2025 16:47;10120-935;Crayon Dream pour sourcils N°306 Golden Rose 1 unité;30;49,00 DH;1470,00 DH;SM-212;Taous;Hygiène
20071;30/05/2025 02:28;10120-625;Baume à Lèvres Blackberry Shine Labello 1 unité;1;43,40 DH;43,40 DH;SM-239;Taous;Hygiène
20072;06/04/2025 11:20;10120-488;Déodorant Femme Go Fresh Concombre Dove 200ml;31;41,95 DH;1300,45 DH;SM-090;Dove;Hygiène
20073;20/12/2025 20:57;10120-149;Eau Micellaire Biphasée Skin Active Garnier 400ml.;30;85,95 DH;2578,50 DH;SM-077;L'oréal;Hygiène
20074;19/05/2025 21:25;10120-1292;Gel Coiffant Control Effet Mouille Girogi 165ml;17;33,25 DH;565,25 DH;SM-235;Mia;Hygiène
20075;22/09/2025 01:23;10120-696;Brosse à Dents Bambou Kids 1 unité;14;19,00 DH;266,00 DH;SM-255;Taous;Hygiène
20076;13/01/2025 05:44;10120-822;Coloration Intense Noir Mortelle 303/4 Koleston;27;38,50 DH;1039,50 DH;SM-025;Taous;Hygiène
20077;06/04/2025 03:01;10120-2081;Shampooing à l'Huile de Coco Vierge Bio Dr.Organic 265ml;11;79,90 DH;878,90 DH;SM-136;Clear;Hygiène
20078;15/03/2025 01:08;10120-749;Brume Visage parfumante Pamplemousse St Ives 125ml;22;70,95 DH;1560,90 DH;SM-144;Taous;Hygiène
20079;13/06/2025 18:30;10120-1290;Gel Boucles Coco Hibiscus Shea Moisture 340G;18;260,00 DH;4680,00 DH;SM-180;Mia;Hygiène
20080;17/09/2025 07:46;10120-1373;Gel Douche Water Lily et Oil Nivea 250ml.;9;43,60 DH;392,40 DH;SM-133;Nivea;Hygiène
20081;23/12/2025 02:18;10120-54;Gel Douche Nourrissant Lactovit 250ml;8;32,50 DH;260,00 DH;SM-139;Nana;Hygiène
20082;08/02/2025 10:47;10120-2266;Spray Fixateur Base Revolution;31;89,00 DH;2759,00 DH;SM-087;Clear;Hygiène
20083;24/12/2025 01:22;10120-2074;Shampoing Ultra Doux 2 en 1 Riz & Avoine pour Enfants Garnier 400ml.;8;49,00 DH;392,00 DH;SM-166;L'oréal;Hygiène
20084;31/03/2025 14:07;10120-1658;Pack De 2 Shampoings Cadum Ghassoul 190ml + Shampoing Cadum 190ml Gratuit;38;27,95 DH;1062,10 DH;SM-224;Cadum;Hygiène
20085;25/09/2025 09:37;10120-1582;Mascara Glam Doll Endless Lash Catrice;17;50,00 DH;850,00 DH;SM-132;Madonna;Hygiène
20086;17/05/2025 08:48;10120-1762;Poudre pour les Sourcils N°103 Golden Rose 1 unité;10;60,00 DH;600,00 DH;SM-068;Cadum;Hygiène
20087;15/01/2025 17:56;10120-1352;Gel Douche Lait Orchidee Tahiti 250ML;14;25,95 DH;363,30 DH;SM-117;Tahiti;Hygiène
20088;21/11/2025 17:44;10120-1123;Déodorant Homme Fresh Active Stick Nivea Men 40ml.;30;43,65 DH;1309,50 DH;SM-159;Nivea;Hygiène
20089;21/10/2025 10:57;10120-1139;Déodorant Spray Corporel Ice Chill Axe 150ml;13;25,95 DH;337,35 DH;SM-067;Axe;Hygiène
20090;11/09/2025 09:44;10120-1321;Gel Douche Classique Magnum 600ml;7;22,95 DH;160,65 DH;SM-297;Head & Shoulders;Hygiène
20091;06/11/2025 14:25;10120-853;Correcteur Illuminateur Eye Bright Medium Makeup Revolution 1 unité;35;110,00 DH;3850,00 DH;SM-206;Taous;Hygiène
20092;16/01/2025 12:51;10120-1348;Gel Douche Lait Amande Taous 250ml;7;27,00 DH;189,00 DH;SM-159;Taous;Hygiène
20093;18/04/2025 00:35;10120-1300;Gel de Bain Hydratant Papaye LME 500ml.;7;52,00 DH;364,00 DH;SM-112;Head & Shoulders;Hygiène
20094;20/11/2025 04:02;10120-22;Papier Hygiénique Dalaa 18 unités.;4;34,95 DH;139,80 DH;SM-250;Dalaa;Hygiène
20095;22/12/2025 04:53;10120-1847;Recharges de lames de rasoir Fusion 5 Proglide Gillette 2 unités;33;114,95 DH;3793,35 DH;SM-229;Gilette;Hygiène
20096;07/12/2025 02:02;10120-2152;Shampooing Hair Food Cacao Nourrissant 350ml Garnier;25;80,50 DH;2012,50 DH;SM-084;L'oréal;Hygiène
20097;16/04/2025 01:08;10120-312;Gel Intime Bio 200ml.;1;42,95 DH;42,95 DH;SM-122;Lux;Hygiène
20098;28/01/2025 12:59;10120-2041;Serviettes Maxi Épaisse Lavande Always 24 unités;34;52,00 DH;1768,00 DH;SM-207;Always;Hygiène
20099;19/02/2025 14:27;10120-1934;Rouge à Lèvres Velvet Matte N°27 Golden Rose 1 unité;21;75,00 DH;1575,00 DH;SM-180;Clear;Hygiène
20100;14/06/2025 12:51;10120-1552;Lot de 2 Déodorants Anarchy Axe 150ml;20;43,95 DH;879,00 DH;SM-184;Axe;Hygiène
20101;18/07/2025 12:48;10120-1146;Déodorant Stick Femme Secret Lilas 73 ml;24;59,95 DH;1438,80 DH;SM-104;Taous;Hygiène
20102;28/07/2025 05:04;10120-1991;Sérum Correcteur Instant Bright n°020 Catrice;20;45,00 DH;900,00 DH;SM-196;Clear;Hygiène
20103;10/09/2025 04:41;10120-1839;Recharges 5 lames Flex BIC 4 unités;7;71,90 DH;503,30 DH;SM-039;Bic;Hygiène
20104;20/11/2025 09:26;10120-63;Pack 2 Serviettes Always Thicks SP Taille 3;34;19,00 DH;646,00 DH;SM-213;Always;Hygiène
20105;06/05/2025 17:36;10120-160;Pack Sérum Garnier Fast Bright + Roller Offert;14;101,95 DH;1427,30 DH;SM-171;L'oréal;Hygiène
20106;15/07/2025 14:30;10120-467;Eau de Parfum pour Homme Elegant 15 Caravan 150ml;19;142,00 DH;2698,00 DH;SM-055;Selpak;Hygiène
20107;29/08/2025 05:45;10120-1142;Déodorant Spray Golden Pearl Amalfi 150ML;10;16,90 DH;169,00 DH;SM-065;Amalfi;Hygiène
20108;24/11/2025 23:29;10120-555;Après-Shampooing Huile de Coco Shea Moisture 384ml.;20;199,00 DH;3980,00 DH;SM-068;Sunsilk;Hygiène
20109;26/10/2025 18:18;10120-166;Shampooing Antipelliculaire Dry Scalp Care Amande Anti-Pelliculaire Head & Shoulders 200ml;39;21,95 DH;856,05 DH;SM-246;Head & Shoulders;Hygiène
20110;13/01/2025 18:59;10120-1994;Sérum Huile d'Argan Arganat Plantil 25ml.;11;35,25 DH;387,75 DH;SM-236;Clear;Hygiène
20111;20/07/2025 13:55;10120-1894;Rouge à lèvres hydratant N40 Catrice;20;39,00 DH;780,00 DH;SM-047;Clear;Hygiène
20112;07/10/2025 06:27;10120-761;Coloration Cheveux 6.3 Blond Foncé Doré Excellence L'Oréal Paris;13;106,95 DH;1390,35 DH;SM-201;L'oréal;Hygiène
20113;01/04/2025 21:24;10120-380;Déodorant Atomiseur Dry Fresh Nivea 200ml.;29;46,75 DH;1355,75 DH;SM-209;Nivea;Hygiène
20114;10/09/2025 08:07;10120-2228;Shampooing Soin Color Vive Elsève 400ml;22;52,35 DH;1151,70 DH;SM-052;Elsève;Hygiène
20115;27/02/2025 13:16;10120-1642;Ovales à Démaquiller en Coton Bio Douce Nature 50 unités.;35;29,90 DH;1046,50 DH;SM-293;Madonna;Hygiène
20116;16/11/2025 19:17;10120-565;Après-shampooing purifiant Aloe Vera Thé Vert Le Petit Olivier 200ml;33;62,50 DH;2062,50 DH;SM-036;Sunsilk;Hygiène
20117;21/09/2025 05:42;10120-907;Crayon à Lèvres Mat N°19 Golden Rose 1 unité;14;52,00 DH;728,00 DH;SM-290;Taous;Hygiène
20118;06/11/2025 15:24;10120-2240;Soin de Jour Hydratation Intense Peaux sèches & sensible à l'Huile D'Olive Le Petit Olivier 50ml;24;155,95 DH;3742,80 DH;SM-059;Clear;Hygiène
20119;19/09/2025 11:10;10120-1781;Primer Relove Pore Vanish Revolution 12ml;33;62,00 DH;2046,00 DH;SM-205;Cadum;Hygiène
20120;30/03/2025 01:49;10120-1994;Sérum Huile d'Argan Arganat Plantil 25ml.;38;35,25 DH;1339,50 DH;SM-176;Clear;Hygiène
20121;17/06/2025 17:34;10120-710;Brosse à dents Kids Cars (3-5 ans) Oral-B 1 unité.;31;30,35 DH;940,85 DH;SM-164;Oral-B;Hygiène
20122;29/07/2025 05:41;10120-1466;Huile à Lèvres Roll Baby Revolution;14;55,00 DH;770,00 DH;SM-002;Head & Shoulders;Hygiène
20123;24/06/2025 17:13;10120-733;Brosse à Dents UltraThin Pro Gum Care Oral-B 1 unité;8;23,00 DH;184,00 DH;SM-081;Oral-B;Hygiène
20124;12/03/2025 00:55;10120-1452;Gommage Corps Noix de Coco Inecto 150ml;18;39,50 DH;711,00 DH;SM-270;Head & Shoulders;Hygiène
20125;16/11/2025 21:40;10120-527;Après Shampooing Nourissant Kids Cantu 237ml;33;95,95 DH;3166,35 DH;SM-013;Sunsilk;Hygiène
20126;09/04/2025 09:35;10120-1800;Rasoir jetable hybride Blue3 Smart Gillette 6+3 GRATUITS.;38;59,95 DH;2278,10 DH;SM-089;Gilette;Hygiène
20127;11/10/2025 07:53;10120-2068;Shampoing Keratin Protein Hask 365Ml;4;98,95 DH;395,80 DH;SM-082;Clear;Hygiène
20128;14/03/2025 12:49;10120-458;Brume Vanilla Haze Roxanne 165ml;25;85,00 DH;2125,00 DH;SM-277;Selpak;Hygiène
20129;15/08/2025 06:11;10120-868;Cotons Disques Démaquillants Duo Premium 70 unités;3;8,25 DH;24,75 DH;SM-108;Taous;Hygiène
20130;04/05/2025 20:29;10120-852;Correcteur High Definition N°9 Golden Rose 1 unité;2;85,00 DH;170,00 DH;SM-177;Taous;Hygiène
20131;27/12/2025 06:17;10120-1651;Pack de 2 Dentifrices Crest Charbon Actif 75ml;16;46,95 DH;751,20 DH;SM-132;Crest;Hygiène
20132;04/07/2025 12:10;10120-1889;Rouge à lèvres hydratant Caring n°040 Catrice;6;42,00 DH;252,00 DH;SM-043;Clear;Hygiène
20133;27/05/2025 23:56;10120-901;Crayon à Lèvres Mat N°10 Golden Rose 1 unité;24;52,00 DH;1248,00 DH;SM-131;Taous;Hygiène
20134;26/02/2025 20:10;10120-743;Brow Fix Soap Stylist 010 Catrice;16;49,95 DH;799,20 DH;SM-165;Taous;Hygiène
20135;10/01/2025 02:37;10120-662;Blush Lovestruck Revolution 1 unité;30;55,00 DH;1650,00 DH;SM-054;Taous;Hygiène
20136;21/09/2025 15:30;10120-1745;Pinces à Cheveux Eleganza 50 unités.;8;12,50 DH;100,00 DH;SM-276;Cadum;Hygiène
20137;18/05/2025 20:57;10120-1064;Dentifrice Natural Fresh Complete Crest 100ml;1;26,95 DH;26,95 DH;SM-085;Crest;Hygiène
20138;19/07/2025 14:24;10120-2213;Shampooing Réparateur Petite Maison 300ml;39;45,00 DH;1755,00 DH;SM-043;Clear;Hygiène
20139;12/03/2025 06:04;10120-572;Atomiseur Anti-Transpirant Homme Pierre Alun Narta 200ml.;37;44,65 DH;1652,05 DH;SM-306;Sunsilk;Hygiène
20140;28/01/2025 20:02;10120-471;Bandes Dépilatoires Vertes Madonna 5 unités;13;23,80 DH;309,40 DH;SM-169;Madonna;Hygiène
20141;25/08/2025 12:35;10120-561;Après-shampooing Macadamia Hair Food Ultra Doux Garnier 350ml;27;85,50 DH;2308,50 DH;SM-007;L'oréal;Hygiène
20142;26/11/2025 07:19;10120-2070;Shampoing Purifiant à la Verveine So'Bio Étic 250ml;16;73,00 DH;1168,00 DH;SM-163;Clear;Hygiène
20143;22/12/2025 18:35;10120-166;Shampooing Antipelliculaire Dry Scalp Care Amande Anti-Pelliculaire Head & Shoulders 200ml;35;21,95 DH;768,25 DH;SM-255;Head & Shoulders;Hygiène
20144;27/05/2025 04:28;10120-395;Huile d'Argan Tiyya certifiée bio* 50ml;7;84,75 DH;593,25 DH;SM-021;LES DOMAINES;Hygiène
20145;14/06/2025 12:56;10120-2052;Shampoing Boucles Coco Hibiscus Shea Moisture 384ML;35;199,00 DH;6965,00 DH;SM-304;Clear;Hygiène
20146;23/03/2025 11:33;10120-2195;Shampooing Nutrition Cheveux Ccassants Le Petit Marseillais 250ml;30;44,25 DH;1327,50 DH;SM-049;Le Petit Marseillais;Hygiène
20147;07/01/2025 01:26;10120-1367;Gel Douche Spa Amalfi 750ml;20;14,95 DH;299,00 DH;SM-009;Amalfi;Hygiène
20148;31/03/2025 22:09;10120-1175;Eau de Cologne Parfumée Naturelle Bien-Être 250ml.;26;71,55 DH;1860,30 DH;SM-029;Vaseline;Hygiène
20149;17/10/2025 00:26;10120-2132;Shampooing Daily Care 2 en 1 Pantene PRO-V 700ml;3;57,50 DH;172,50 DH;SM-032;Pantene;Hygiène
20150;26/12/2025 16:13;10120-755;Cire Fixatrice Sourcils Brow Fix Catrice 1 unité;29;56,00 DH;1624,00 DH;SM-163;Taous;Hygiène
20151;26/05/2025 13:32;10120-1901;Rouge à Lèvres Liquide Shine Bomb 060 Catrice 1 unité;33;50,00 DH;1650,00 DH;SM-202;Clear;Hygiène
20152;12/08/2025 17:16;10120-486;Crème Triple Peaux Sèches Sensibles Active Multi-Protective Day 24H L'Oréal Paris 50ml;26;70,50 DH;1833,00 DH;SM-029;L'oréal;Hygiène
20153;16/03/2025 11:07;10120-2273;Spray Protecteur SPF 30 Noix de Coco Babaria 200ml;28;125,00 DH;3500,00 DH;SM-226;Clear;Hygiène
20154;27/07/2025 21:44;10120-1342;Gel Douche Hydra Energetic Men Expert 300ml;12;40,00 DH;480,00 DH;SM-115;Head & Shoulders;Hygiène
20155;18/08/2025 23:41;10120-80;Brosse à Dent Enfant 2-5 ans Barbie Colgate 1 unité;23;33,25 DH;764,75 DH;SM-175;Colgate;Hygiène
20156;04/06/2025 12:27;10120-917;Crayon à Lèvres Mat N°9 Golden Rose 1 unité;2;52,00 DH;104,00 DH;SM-047;Taous;Hygiène
20157;07/01/2025 08:09;10120-1988;Sérum Cheveux Trésors de Miel Ultra Doux Garnier 115ml.;24;86,25 DH;2070,00 DH;SM-059;L'oréal;Hygiène
20158;04/07/2025 15:02;10120-1772;Préservatifs sans latex Original Manix Skyn 10 unités;34;127,95 DH;4350,30 DH;SM-248;Cadum;Hygiène
20159;16/04/2025 11:55;10120-1040;Dentifrice Anti-Caries Freshmint Crest 125ml.;37;15,25 DH;564,25 DH;SM-129;Crest;Hygiène
20160;13/04/2025 23:38;10120-292;Brosse à Dent à Pile Enfant Soft.;10;108,95 DH;1089,50 DH;SM-264;Lux;Hygiène
20161;08/01/2025 11:45;10120-2240;Soin de Jour Hydratation Intense Peaux sèches & sensible à l'Huile D'Olive Le Petit Olivier 50ml;3;155,95 DH;467,85 DH;SM-120;Clear;Hygiène
20162;05/09/2025 00:19;10120-1110;Déodorant Femme Protect & Care Roll-on Nivea 50ml;37;43,75 DH;1618,75 DH;SM-061;Nivea;Hygiène
20163;20/08/2025 01:23;10120-2262;Spray Colorant Cheveux Rose La Fiesta 125ml;38;39,00 DH;1482,00 DH;SM-011;Clear;Hygiène
20164;25/10/2025 01:16;10120-161;Pansements adhésifs Aquastop Megaplast 4 unités;8;27,95 DH;223,60 DH;SM-248;Amalfi;Hygiène
20165;30/09/2025 09:06;10120-607;Bain Moussant Pêche 1L;11;26,50 DH;291,50 DH;SM-274;Sunsilk;Hygiène
20166;25/12/2025 08:20;10120-1433;Gloss Plump It Up Lip Booster 010 Catrice 1 unité;2;41,00 DH;82,00 DH;SM-233;Head & Shoulders;Hygiène
20167;05/02/2025 23:23;10120-1885;Rouge à Lèvres Balmy n°020 Disney Pixar Dory x Catrice;24;55,00 DH;1320,00 DH;SM-275;Cadum;Hygiène
20168;27/06/2025 19:29;10120-642;Baume à lèvres Relove Glam So Berry Revolution;15;45,00 DH;675,00 DH;SM-300;Taous;Hygiène
20169;14/12/2025 17:20;10120-2131;Shampooing Cure Detox - Citron Vert Bio et Kératine Végétale- Cottage 250ml.;20;51,95 DH;1039,00 DH;SM-110;Clear;Hygiène
20170;21/03/2025 15:33;10120-1943;Savon Crème Soft Touch Lux 85g;1;4,20 DH;4,20 DH;SM-238;Lux;Hygiène
20171;14/06/2025 19:21;10120-1838;Recharges 3 Lames Flex BIC 4 unités;39;27,90 DH;1088,10 DH;SM-012;Bic;Hygiène
20172;03/01/2025 11:34;10120-405;Huile de Sésame Plantil 60ml;4;28,95 DH;115,80 DH;SM-108;Selpak;Hygiène
20173;07/03/2025 05:41;10120-2276;Super Bronzer Relove Sand Revolution;4;45,00 DH;180,00 DH;SM-277;Clear;Hygiène
20174;13/02/2025 02:05;10120-1623;Mouchoir Boîte 3 Plis Selpak 70 unités.;17;10,95 DH;186,15 DH;SM-275;Selpak;Hygiène
20175;05/04/2025 19:41;10120-817;Coloration Intense Châtain Foncé Koleston 305/4;10;38,50 DH;385,00 DH;SM-061;Taous;Hygiène
20176;13/08/2025 06:32;10120-521;Après Shampooing Hydratation Beurre De Karité 384ML;14;199,00 DH;2786,00 DH;SM-299;Sunsilk;Hygiène
20177;29/10/2025 12:31;10120-2186;Shampooing Milky Damage Repair Pantene PRO-V 200ml.;14;22,95 DH;321,30 DH;SM-294;Pantene;Hygiène
20178;13/06/2025 01:39;10120-1250;Faux cils N10 Disney Pixar Dory Catrice;8;56,00 DH;448,00 DH;SM-102;Mia;Hygiène
20179;25/01/2025 02:33;10120-795;Coloration Crème Marron Glacé 415 Casting;3;106,95 DH;320,85 DH;SM-155;Taous;Hygiène
20180;18/12/2025 03:24;10120-47;Dentifrice Sensitivity & Gum Gentle White Oral-B 75ml;3;60,00 DH;180,00 DH;SM-235;Oral-B;Hygiène
20181;10/10/2025 11:46;10120-965;Crayon Waterproof pour les Yeux N°03 Golden Rose 1 unité;32;49,00 DH;1568,00 DH;SM-122;Taous;Hygiène
20182;15/05/2025 10:05;10120-1978;Savon Liquide Mains Citron Printemps 500ML;27;12,50 DH;337,50 DH;SM-220;Clear;Hygiène
20183;03/03/2025 01:43;10120-152;Eau Micellaire Démaquillante Vitamine C Nivea 400ml;21;77,90 DH;1635,90 DH;SM-243;Nivea;Hygiène
20184;25/07/2025 04:25;10120-2102;Shampooing Antipelliculaire Menthol Fresh Head & Shoulders 200ml;37;23,95 DH;886,15 DH;SM-261;Head & Shoulders;Hygiène
20185;11/07/2025 20:05;10120-991;Crème de Soin Sans Rinçage Soin Quotidien Pantene 270 ml;12;52,00 DH;624,00 DH;SM-273;Pantene;Hygiène
20186;18/04/2025 22:11;10120-1330;Gel Douche Fleur Oranger Taous 250 ml;28;27,00 DH;756,00 DH;SM-174;Taous;Hygiène
20187;08/05/2025 13:21;10120-120;Gel Douche Lux Hibiscus Euphoria 250ml.;24;25,95 DH;622,80 DH;SM-212;Lux;Hygiène
20188;08/03/2025 08:48;10120-384;Atomiseur Anti-Transpirant Fraîcheur Florale Narta 200ml;36;39,95 DH;1438,20 DH;SM-225;Selpak;Hygiène
20189;08/09/2025 12:02;10120-796;Coloration Crème Marron Harmonie Koleston 7/77;32;76,95 DH;2462,40 DH;SM-125;Taous;Hygiène
20190;07/04/2025 16:47;10120-852;Correcteur High Definition N°9 Golden Rose 1 unité;10;85,00 DH;850,00 DH;SM-176;Taous;Hygiène
20191;20/04/2025 01:37;10120-311;Gel Fixation Remix Studio Line 150ml;32;70,95 DH;2270,40 DH;SM-299;Lux;Hygiène
20192;25/07/2025 03:21;10120-1185;Eau de Parfum pour Homme Elegant 59 Caravan 150ml;6;139,00 DH;834,00 DH;SM-266;Vaseline;Hygiène
20193;24/06/2025 14:50;10120-1218;Eyeliner Gel Pot avec Brush Revolution;25;112,00 DH;2800,00 DH;SM-175;Vaseline;Hygiène
20194;13/08/2025 00:06;10120-1243;Fard à Joues Stick n°50 Catrice;3;56,00 DH;168,00 DH;SM-271;Vaseline;Hygiène
20195;12/12/2025 15:00;10120-1980;Savon Liquide Taous Antibactérien Aloe Vera 470ml - 30%;36;28,50 DH;1026,00 DH;SM-133;Taous;Hygiène
